City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
30,Jamestown,US,2020-10-24 15:44:55,42.1,-79.24,44.01,75,90,11.41
31,Kieta,PG,2020-10-24 15:44:55,-6.22,155.63,78.58,76,40,3.4
32,Miastko,PL,2020-10-24 15:44:55,54.0,16.98,53.01,89,96,11.99
33,Saskylakh,RU,2020-10-24 15:44:56,71.92,114.08,16.86,95,100,23.53
34,Nikel,RU,2020-10-24 15:41:49,69.41,30.22,33.8,86,100,16.11
35,Samaniego,CO,2020-10-24 15:44:56,1.34,-77.6,73.67,62,87,6.22
36,The Valley,AI,2020-10-24 15:44:56,18.22,-63.06,87.8,74,20,17.22
37,Klaksvik,FO,2020-10-24 15:44:56,62.23,-6.59,50.0,81,57,19.46
38,Puerto Ayora,EC,2020-10-24 15:42:37,-0.74,-90.35,75.2,78,75,18.34
39,Yellowknife,CA,2020-10-24 15:44:56,62.46,-114.35,24.8,79,75,11.41
40,Mar Del Plata,AR,2020-10-24 15:43:56,-38.0,-57.56,64.4,77,90,6.93
41,Te Anau,NZ,2020-10-24 15:44:56,-45.42,167.72,55.51,82,100,7.63
42,Kedrovyy,RU,2020-10-24 15:44:56,56.17,91.82,28.4,92,0,8.95
43,Harnosand,SE,2020-10-24 15:43:03,62.63,17.94,33.8,80,75,2.24
44,Geraldton,AU,2020-10-24 15:44:56,-28.77,114.6,66.2,82,0,9.17
45,Talnakh,RU,2020-10-24 15:44:56,69.49,88.4,12.2,85,75,13.42
46,Kodiak,US,2020-10-24 15:44:56,57.79,-152.41,42.8,87,75,4.7
47,Zhangye,CN,2020-10-24 15:44:57,38.93,100.45,49.23,41,100,2.77
48,Hokitika,NZ,2020-10-24 15:44:57,-42.72,170.97,56.25,84,100,4.85
49,Broken Hill,AU,2020-10-24 15:44:57,-31.95,141.43,48.2,70,29,13.87
50,Cape Town,ZA,2020-10-24 15:44:57,-33.93,18.42,72.0,64,0,9.17
51,Krasnyy Chikoy,RU,2020-10-24 15:44:57,50.36,108.75,31.48,94,58,2.3
52,New Norfolk,AU,2020-10-24 15:44:57,-42.78,147.06,44.6,56,1,16.11
53,Hasaki,JP,2020-10-24 15:44:57,35.73,140.83,51.8,93,20,3.36
54,Hastings,GB,2020-10-24 15:44:57,50.86,0.57,62.6,82,75,26.4
55,Chuy,UY,2020-10-24 15:44:57,-33.7,-53.46,72.32,78,75,8.88
56,Butaritari,KI,2020-10-24 15:44:57,3.07,172.79,81.82,69,100,6.29
57,Saint George,US,2020-10-24 15:44:57,37.1,-113.58,51.8,43,1,3.36
58,Barrow,US,2020-10-24 15:44:57,71.29,-156.79,28.4,86,90,5.82
59,Buchanan,LR,2020-10-24 15:44:57,5.88,-10.05,87.8,74,75,6.93
60,Padang,ID,2020-10-24 15:44:57,-0.95,100.35,78.49,78,100,1.39
61,Fortuna,US,2020-10-24 15:43:04,40.6,-124.16,52.0,100,90,2.98
62,Nome,US,2020-10-24 15:40:30,64.5,-165.41,36.0,92,90,12.75
63,Vaini,TO,2020-10-24 15:44:57,-21.2,-175.2,73.4,83,90,8.05
64,Shingu,JP,2020-10-24 15:44:58,33.73,135.98,50.14,74,0,7.63
65,Qaanaaq,GL,2020-10-24 15:44:58,77.48,-69.36,16.74,93,94,10.89
66,Naze,JP,2020-10-24 15:44:58,28.37,129.48,69.8,64,40,12.75
67,Tiksi,RU,2020-10-24 15:44:58,71.69,128.87,12.72,91,66,22.37
68,Gossaigaon,IN,2020-10-24 15:44:58,26.45,89.99,73.02,91,93,8.77
69,Horki,BY,2020-10-24 15:44:58,54.29,30.98,46.69,96,100,3.18
70,Miyoshi,JP,2020-10-24 15:44:58,35.08,137.07,59.0,58,20,14.99
71,High Level,CA,2020-10-24 15:43:18,58.52,-117.14,8.6,78,75,5.1
72,Dingle,PH,2020-10-24 15:44:58,11.0,122.67,75.61,88,100,1.5
73,Moindou,NC,2020-10-24 15:44:58,-21.69,165.68,71.6,78,20,4.7
74,Yumen,CN,2020-10-24 15:44:58,40.28,97.2,39.97,55,90,6.82
75,Lubumbashi,CD,2020-10-24 15:44:58,-11.66,27.48,79.75,28,24,1.14
76,Pangnirtung,CA,2020-10-24 15:44:58,66.15,-65.71,26.6,86,90,2.24
77,Harper,LR,2020-10-24 15:44:58,4.38,-7.72,81.72,75,70,5.53
78,Namibe,AO,2020-10-24 15:44:58,-15.2,12.15,70.97,78,33,12.68
79,Norvenich,DE,2020-10-24 15:44:58,50.8,6.65,61.0,77,75,12.75
80,Mount Gambier,AU,2020-10-24 15:44:59,-37.83,140.77,44.6,87,90,9.17
81,Ajdabiya,LY,2020-10-24 15:44:59,30.76,20.23,72.97,60,0,12.64
82,Karratha,AU,2020-10-24 15:44:59,-20.74,116.85,67.98,87,0,12.06
83,Deputatskiy,RU,2020-10-24 15:44:59,69.3,139.9,13.05,93,92,8.66
84,Los Llanos De Aridane,ES,2020-10-24 15:44:59,28.66,-17.92,73.4,60,40,8.05
85,Siniscola,IT,2020-10-24 15:44:59,40.57,9.69,69.8,49,20,18.34
86,Iskateley,RU,2020-10-24 15:44:59,67.68,53.15,21.13,89,97,13.51
87,Oum Hadjer,TD,2020-10-24 15:44:59,13.3,19.7,94.66,13,20,9.98
88,Bend,US,2020-10-24 15:44:59,44.06,-121.32,48.2,66,90,5.82
89,Comarapa,BO,2020-10-24 15:44:59,-17.9,-64.48,79.81,46,40,3.78
90,Flinders,AU,2020-10-24 15:44:59,-34.58,150.86,59.0,85,100,3.0
91,Sayat,TM,2020-10-24 15:44:59,38.78,63.88,55.4,43,0,6.93
92,San Ignacio,BZ,2020-10-24 15:44:59,17.16,-89.07,82.4,83,75,6.93
93,Sambava,MG,2020-10-24 15:45:00,-14.27,50.17,75.25,79,27,13.82
94,Port Pirie,AU,2020-10-24 15:45:00,-33.18,138.02,55.4,54,90,14.99
95,Isangel,VU,2020-10-24 15:45:00,-19.55,169.27,74.14,80,20,11.48
96,Coihaique,CL,2020-10-24 15:45:00,-45.58,-72.07,55.4,58,75,4.7
97,Dharmadam,IN,2020-10-24 15:45:00,11.78,75.43,78.8,83,20,1.12
98,Upernavik,GL,2020-10-24 15:45:00,72.79,-56.15,22.71,95,100,8.21
99,Kedgwick,CA,2020-10-24 15:45:00,47.64,-67.34,53.82,92,100,14.29
100,Victoria,HK,2020-10-24 15:43:56,22.29,114.16,75.99,66,100,1.01
101,Cidreira,BR,2020-10-24 15:45:00,-30.18,-50.21,73.51,73,91,9.22
102,Faya,SA,2020-10-24 15:45:00,18.39,42.45,73.4,11,0,6.93
103,Ahipara,NZ,2020-10-24 15:45:00,-35.17,173.17,58.24,93,19,6.31
104,Bredasdorp,ZA,2020-10-24 15:45:00,-34.53,20.04,68.0,77,36,12.75
105,Itarema,BR,2020-10-24 15:45:00,-2.92,-39.92,88.18,58,56,18.12
106,Vila Franca Do Campo,PT,2020-10-24 15:45:00,37.72,-25.43,69.8,77,20,23.04
107,Fagersta,SE,2020-10-24 15:45:00,60.0,15.79,36.0,93,93,4.7
108,Santa Rosa,PH,2020-10-24 15:45:01,14.31,121.11,77.0,94,90,1.12
109,San Patricio,US,2020-10-24 15:45:01,28.02,-97.52,63.0,59,75,11.41
110,Lazaro Cardenas,MX,2020-10-24 15:45:01,17.96,-102.2,85.84,70,68,1.86
111,Pisco,PE,2020-10-24 15:45:01,-13.7,-76.22,64.99,88,90,6.93
112,Provideniya,RU,2020-10-24 15:45:01,64.38,-173.3,32.25,95,70,16.31
113,Torbay,CA,2020-10-24 15:45:01,47.67,-52.73,48.99,66,75,20.8
114,Hualmay,PE,2020-10-24 15:45:01,-11.1,-77.61,68.83,66,12,10.65
115,Constitucion,CL,2020-10-24 15:45:01,-35.33,-72.42,61.14,65,2,9.6
116,Bethel,US,2020-10-24 15:45:02,41.37,-73.41,62.6,93,90,5.82
117,Sinop,TR,2020-10-24 15:45:02,41.77,34.87,64.38,49,0,1.01
118,Coquimbo,CL,2020-10-24 15:43:16,-29.95,-71.34,53.6,87,90,10.29
119,Inirida,CO,2020-10-24 15:45:02,3.87,-67.92,87.19,63,100,3.91
120,Luwingu,ZM,2020-10-24 15:45:02,-10.26,29.93,82.53,20,64,3.06
121,Kasane,BW,2020-10-24 15:45:04,-17.82,25.15,93.2,17,0,12.75
122,Ponta Do Sol,PT,2020-10-24 15:45:04,32.67,-17.1,71.6,56,40,12.75
123,Clyde River,CA,2020-10-24 15:45:04,70.47,-68.59,17.6,72,75,9.17
124,Lata,PT,2020-10-24 15:45:05,40.16,-8.33,64.99,80,98,4.0
125,Heishan,CN,2020-10-24 15:45:05,41.69,122.11,45.25,69,7,6.04
126,Ambon,ID,2020-10-24 15:45:05,-3.7,128.18,79.0,14,97,4.61
127,Hobyo,SO,2020-10-24 15:45:05,5.35,48.53,81.45,78,38,17.22
128,Rocha,UY,2020-10-24 15:45:06,-34.48,-54.33,72.01,78,97,6.55
129,Pouembout,NC,2020-10-24 15:45:06,-21.13,164.9,72.88,85,27,4.41
130,Nikolskoye,RU,2020-10-24 15:45:07,59.7,30.79,41.0,75,75,4.47
131,Kupang,ID,2020-10-24 15:45:07,-10.17,123.58,79.66,81,38,6.04
132,Solnechnyy,RU,2020-10-24 15:45:07,50.72,136.63,36.5,91,100,15.75
133,Narsaq,GL,2020-10-24 15:45:07,60.92,-46.05,32.0,81,20,1.12
134,Port Alfred,ZA,2020-10-24 15:45:07,-33.59,26.89,70.59,79,2,4.63
135,Fuerte,PH,2020-10-24 15:45:08,17.54,120.36,79.72,83,100,5.39
136,Kadayanallur,IN,2020-10-24 15:45:08,9.08,77.35,77.56,72,2,7.34
137,Gao,ML,2020-10-24 15:42:21,16.64,1.64,96.96,9,0,15.82
138,Guerrero Negro,MX,2020-10-24 15:45:08,27.98,-114.06,70.32,69,41,12.35
139,Pavilosta,LV,2020-10-24 15:45:09,56.89,21.19,53.6,93,61,16.11
140,Ginda,IN,2020-10-24 15:45:09,30.69,78.49,53.33,46,0,5.3
141,Alofi,NU,2020-10-24 15:45:09,-19.06,-169.92,75.2,88,100,12.75
142,Liku,ID,2020-10-24 15:45:09,-0.73,119.89,75.61,81,94,3.4
143,Kaitangata,NZ,2020-10-24 15:45:09,-46.28,169.85,52.93,74,100,4.29
144,Chapais,CA,2020-10-24 15:45:10,49.78,-74.85,30.2,80,90,14.99
145,Voh,NC,2020-10-24 15:45:10,-20.97,164.7,72.32,86,20,4.41
146,Meulaboh,ID,2020-10-24 15:45:10,4.14,96.13,77.25,87,100,0.51
147,Arraial Do Cabo,BR,2020-10-24 15:45:10,-22.97,-42.03,75.2,78,75,23.04
148,Berthierville,CA,2020-10-24 15:45:11,46.08,-73.18,46.99,66,67,3.0
149,Yatou,CN,2020-10-24 15:45:11,37.15,122.38,49.98,48,0,4.9
150,Christchurch,NZ,2020-10-24 15:45:11,-43.53,172.63,54.0,93,19,1.12
151,Dong Hoi,VN,2020-10-24 15:45:11,17.48,106.6,71.78,72,100,8.5
152,Castro,BR,2020-10-24 15:45:12,-24.79,-50.01,72.14,76,92,5.59
153,Caernarfon,GB,2020-10-24 15:45:12,53.14,-4.27,50.0,81,100,18.34
154,Apollonia,GR,2020-10-24 15:45:12,36.97,24.72,73.4,68,0,6.93
155,Roma,US,2020-10-24 15:41:10,43.21,-75.46,48.2,81,90,14.99
156,Saldanha,ZA,2020-10-24 15:45:12,-33.01,17.94,68.0,64,3,11.41
157,Laguna,US,2020-10-24 15:45:13,38.42,-121.42,55.0,87,1,5.82
158,Georgetown,MY,2020-10-24 15:45:10,5.41,100.34,80.6,83,20,5.82
159,Cabedelo,BR,2020-10-24 15:45:13,-6.98,-34.83,86.0,62,20,14.99
160,Marquette,US,2020-10-24 15:45:13,46.53,-87.63,35.01,71,98,5.99
161,Ust-Tsilma,RU,2020-10-24 15:45:14,65.44,52.15,26.51,97,100,7.29
162,Panambi,BR,2020-10-24 15:43:23,-28.29,-53.5,89.94,35,45,3.29
163,Chicama,PE,2020-10-24 15:45:14,-7.84,-79.15,66.2,77,10,12.75
164,Korla,CN,2020-10-24 15:45:14,41.76,86.15,51.62,38,3,6.98
165,Ahuimanu,US,2020-10-24 15:45:14,21.44,-157.84,75.2,100,40,3.69
166,Russell,US,2020-10-24 15:45:15,32.35,-85.2,73.4,94,40,8.05
167,Sumenep,ID,2020-10-24 15:45:15,-7.02,113.87,83.12,74,100,5.77
168,Kamaishi,JP,2020-10-24 15:45:15,39.27,141.88,50.0,69,8,12.48
169,Morondava,MG,2020-10-24 15:45:16,-20.28,44.28,79.16,73,2,17.18
170,Fairbanks,US,2020-10-24 15:41:42,64.84,-147.72,24.01,85,90,3.06
171,Kaspiysk,RU,2020-10-24 15:45:16,42.88,47.64,60.01,76,0,6.71
172,San Carlos,VE,2020-10-24 15:45:16,9.66,-68.58,82.81,75,93,4.83
173,Khatanga,RU,2020-10-24 15:45:16,71.97,102.5,9.63,95,100,16.02
174,Nanortalik,GL,2020-10-24 15:45:16,60.14,-45.24,33.64,87,2,11.43
175,Port Hardy,CA,2020-10-24 15:45:17,50.7,-127.42,37.4,64,20,12.75
176,Tautira,PF,2020-10-24 15:45:17,-17.73,-149.15,75.2,78,75,6.93
177,Saint-Michel-Des-Saints,CA,2020-10-24 15:45:17,46.68,-73.92,36.68,80,100,11.45
178,Southbridge,US,2020-10-24 15:45:17,42.08,-72.03,63.0,83,72,7.65
179,Sangar,RU,2020-10-24 15:45:17,63.92,127.47,11.5,95,75,1.52
180,Codrington,AU,2020-10-24 15:45:18,-38.27,141.97,47.62,64,98,18.7
181,Bom Jesus,BR,2020-10-24 15:45:18,-9.07,-44.36,99.79,26,88,8.59
182,Venice,US,2020-10-24 15:45:18,27.1,-82.45,84.2,70,1,12.75
183,Kodinsk,RU,2020-10-24 15:45:18,58.69,99.18,27.55,96,100,2.17
184,Kavieng,PG,2020-10-24 15:45:18,-2.57,150.8,81.9,71,3,2.71
185,Mahebourg,MU,2020-10-24 15:44:22,-20.41,57.7,75.2,69,75,11.41
186,Qena,EG,2020-10-24 15:45:18,26.16,32.72,86.0,35,0,4.7
187,Port Blair,IN,2020-10-24 15:45:18,11.67,92.75,81.03,81,47,6.89
188,Katherine,AU,2020-10-24 15:45:18,-14.47,132.27,82.4,65,47,6.93
189,Esperance,AU,2020-10-24 15:45:19,-33.87,121.9,50.0,87,0,9.17
190,Anloga,GH,2020-10-24 15:45:19,5.79,0.9,87.8,70,20,13.87
191,Aksha,RU,2020-10-24 15:45:19,50.28,113.29,32.83,89,100,1.12
192,La Rioja,ES,2020-10-24 15:45:19,42.25,-2.5,64.99,48,0,6.93
193,Bambous Virieux,MU,2020-10-24 15:45:19,-20.34,57.76,75.2,69,75,11.41
194,Bandarbeyla,SO,2020-10-24 15:45:19,9.49,50.81,78.24,71,59,8.7
195,Paamiut,GL,2020-10-24 15:45:20,61.99,-49.67,32.41,87,0,18.01
196,Yar-Sale,RU,2020-10-24 15:45:20,66.83,70.83,17.44,96,81,5.35
197,Cabo San Lucas,MX,2020-10-24 15:45:20,22.89,-109.91,81.0,65,5,8.05
198,Bathsheba,BB,2020-10-24 15:45:20,13.22,-59.52,87.8,66,20,23.04
199,Machacamarca,BO,2020-10-24 15:45:20,-18.17,-67.03,61.0,28,59,10.54
200,Cherskiy,RU,2020-10-24 15:45:21,68.75,161.3,19.33,91,0,7.16
201,Barzas,RU,2020-10-24 15:45:21,55.72,86.32,24.8,85,40,6.71
202,Carnarvon,AU,2020-10-24 15:45:21,-24.87,113.63,69.8,88,0,12.75
203,Tuktoyaktuk,CA,2020-10-24 15:45:22,69.45,-133.04,12.2,92,5,3.36
204,Blythe,US,2020-10-24 15:45:22,33.61,-114.6,72.0,60,100,3.0
205,Segou,ML,2020-10-24 15:45:22,13.43,-6.22,99.52,10,30,12.46
206,Batemans Bay,AU,2020-10-24 15:45:22,-35.72,150.18,54.0,97,100,3.0
207,San Juan,AR,2020-10-24 15:45:22,-31.54,-68.54,89.65,30,0,5.03
208,Ilulissat,GL,2020-10-24 15:45:23,69.22,-51.1,24.8,58,75,6.93
209,Rawson,AR,2020-10-24 15:45:23,-43.3,-65.1,74.23,23,100,3.42
210,Forestville,US,2020-10-24 15:45:23,38.85,-76.88,75.99,73,20,5.82
211,Zhezkazgan,KZ,2020-10-24 15:45:23,47.8,67.71,34.93,68,0,11.74
212,Heihe,CN,2020-10-24 15:45:23,50.24,127.49,37.4,40,20,13.42
213,Mnogovershinnyy,RU,2020-10-24 15:45:24,53.94,139.92,38.68,98,100,28.39
214,Palmer,US,2020-10-24 15:45:24,42.16,-72.33,64.99,77,75,6.93
215,Mahajanga,MG,2020-10-24 15:45:24,-15.72,46.32,82.4,61,20,11.41
216,Vestmannaeyjar,IS,2020-10-24 15:45:24,63.44,-20.27,46.4,61,75,21.92
217,Samarkand,UZ,2020-10-24 15:45:24,39.65,66.96,50.0,53,43,11.41
218,Pevek,RU,2020-10-24 15:45:25,69.7,170.31,25.29,93,0,10.98
219,Ploemeur,FR,2020-10-24 15:45:25,47.73,-3.43,59.0,93,90,24.16
220,Goryachiy Klyuch,RU,2020-10-24 15:45:25,44.63,39.13,62.6,55,0,4.47
221,Chunskiy,RU,2020-10-24 15:45:25,56.08,99.63,34.32,94,100,7.18
222,Petropavlovsk-Kamchatskiy,RU,2020-10-24 15:45:25,53.05,158.65,39.2,93,90,11.18
223,Nara,JP,2020-10-24 15:45:26,34.69,135.8,54.0,48,14,9.42
224,Coatzacoalcos,MX,2020-10-24 15:45:26,18.15,-94.42,82.4,78,40,13.94
225,Langenburg,DE,2020-10-24 15:45:26,49.25,9.85,59.0,62,0,11.41
226,Praia Da Vitoria,PT,2020-10-24 15:45:26,38.73,-27.07,77.0,50,20,16.51
227,Ancud,CL,2020-10-24 15:45:26,-41.87,-73.82,61.0,66,40,13.87
228,Kralendijk,BQ,2020-10-24 15:45:26,12.15,-68.27,89.6,66,20,19.46
229,Avarua,CK,2020-10-24 15:45:27,-21.21,-159.78,71.6,83,62,6.93
230,Mehamn,NO,2020-10-24 15:45:27,71.04,27.85,37.13,91,100,25.9
231,Tokur,RU,2020-10-24 15:45:27,53.13,132.9,26.92,97,100,9.62
232,Conde,BR,2020-10-24 15:45:27,-7.26,-34.91,86.0,62,20,14.99
233,Masunga,BW,2020-10-24 15:45:28,-20.62,27.45,91.4,26,0,8.05
234,Rio Gallegos,AR,2020-10-24 15:45:28,-51.62,-69.22,44.6,87,90,12.75
235,Ormara,PK,2020-10-24 15:45:28,25.21,64.64,81.12,41,0,7.45
236,Tekkali,IN,2020-10-24 15:45:28,18.62,84.23,78.87,77,74,0.94
237,Lebu,CL,2020-10-24 15:45:28,-37.62,-73.65,51.15,92,100,1.81
238,Aykhal,RU,2020-10-24 15:45:29,66.0,111.5,17.6,92,90,2.24
239,Axim,GH,2020-10-24 15:45:29,4.87,-2.24,81.18,78,94,9.8
240,Carutapera,BR,2020-10-24 15:45:29,-1.2,-46.02,88.65,53,52,8.86
241,Sao Borja,BR,2020-10-24 15:45:29,-28.66,-56.0,88.07,45,77,4.09
242,Filadelfia,US,2020-10-24 15:40:32,39.95,-75.16,69.01,88,75,5.82
243,Berlevag,NO,2020-10-24 15:45:30,70.86,29.09,37.96,91,100,26.62
244,Katsuura,JP,2020-10-24 15:42:10,35.13,140.3,60.8,51,0,16.11
245,Lumphat,KH,2020-10-24 15:45:30,13.49,106.98,74.5,95,100,2.86
246,Vzmorye,RU,2020-10-24 15:45:30,54.7,20.24,54.0,87,75,11.18
247,Russellville,US,2020-10-24 15:42:50,35.28,-93.13,48.99,66,90,4.7
248,Sorland,NO,2020-10-24 15:45:30,67.67,12.69,42.96,64,0,14.38
249,Kloulklubed,PW,2020-10-24 15:45:30,7.04,134.26,77.0,94,75,11.39
250,Maceio,BR,2020-10-24 15:41:27,-9.67,-35.74,86.0,62,75,13.87
251,Airai,TL,2020-10-24 15:45:30,-8.93,125.41,62.76,100,39,0.6
252,Brufut,GM,2020-10-24 15:45:30,13.38,-16.75,91.4,66,20,3.36
253,Hun,LY,2020-10-24 15:45:30,29.13,15.95,73.92,27,0,5.14
254,Aklavik,CA,2020-10-24 15:45:31,68.22,-135.01,10.4,92,20,3.36
255,Hambantota,LK,2020-10-24 15:45:31,6.12,81.12,82.4,83,40,9.17
256,Delta Del Tigre,UY,2020-10-24 15:45:31,-34.76,-56.39,73.99,83,40,11.41
257,Aanekoski,FI,2020-10-24 15:45:31,62.69,25.82,33.01,97,0,3.36
258,Arkhangelsk,RU,2020-10-24 15:45:32,64.54,40.54,32.0,97,90,4.47
259,Pochutla,MX,2020-10-24 15:45:32,15.74,-96.47,84.0,74,40,2.89
260,Carroll,US,2020-10-24 15:45:32,39.55,-77.02,69.01,82,40,5.82
261,Faanui,PF,2020-10-24 15:45:32,-16.48,-151.75,78.53,69,47,4.27
262,Saravena,CO,2020-10-24 15:45:32,6.95,-71.88,88.54,54,34,3.36
263,Richards Bay,ZA,2020-10-24 15:45:33,-28.78,32.04,73.99,74,53,11.52
264,Palu,ID,2020-10-24 15:45:33,-0.89,119.87,76.08,79,96,3.27
265,Gold Coast,AU,2020-10-24 15:45:33,-28.0,153.43,68.0,94,40,11.41
266,Severnoye,RU,2020-10-24 15:45:33,56.35,78.36,25.02,90,47,7.25
267,Sao Joao Da Barra,BR,2020-10-24 15:45:33,-21.64,-41.05,78.8,74,90,14.99
268,East London,ZA,2020-10-24 15:45:33,-33.02,27.91,75.2,60,0,5.82
269,Puerto Carreno,CO,2020-10-24 15:45:33,6.19,-67.49,76.23,90,100,2.46
270,Norman Wells,CA,2020-10-24 15:42:15,65.28,-126.83,14.0,92,20,4.7
271,Cuxhaven,DE,2020-10-24 15:45:34,53.87,8.69,55.4,87,75,11.41
272,Chokurdakh,RU,2020-10-24 15:45:34,70.63,147.92,9.68,96,87,8.88
273,Tezu,IN,2020-10-24 15:45:34,27.92,96.17,70.79,86,100,2.13
274,Firozpur Jhirka,IN,2020-10-24 15:45:34,27.8,76.95,77.67,17,0,4.09
275,Raga,SS,2020-10-24 15:45:35,8.46,25.68,78.57,78,100,2.55
276,Finschhafen,PG,2020-10-24 15:45:35,-6.6,147.87,79.0,79,35,4.27
277,Isla Vista,US,2020-10-24 15:43:00,34.41,-119.86,64.4,72,90,3.36
278,Layou,VC,2020-10-24 15:45:35,13.2,-61.27,86.0,70,40,12.75
279,Kropotkin,RU,2020-10-24 15:45:35,45.44,40.58,63.0,66,0,3.44
280,Marsh Harbour,BS,2020-10-24 15:45:35,26.54,-77.06,80.83,73,4,10.42
281,Moroni,KM,2020-10-24 15:45:35,-11.7,43.26,77.99,74,10,7.02
282,Goderich,CA,2020-10-24 15:45:35,43.75,-81.72,43.0,80,93,14.0
283,Port Elizabeth,ZA,2020-10-24 15:45:36,-33.92,25.57,71.01,70,6,4.0
284,Bartica,GY,2020-10-24 15:45:36,6.4,-58.62,87.8,70,75,8.05
285,Kyshtovka,RU,2020-10-24 15:45:36,56.55,76.63,25.34,88,0,7.31
286,Tianpeng,CN,2020-10-24 15:45:36,30.99,103.94,68.0,77,20,3.24
287,Bilma,NE,2020-10-24 15:45:36,18.69,12.92,86.76,12,0,5.82
288,Tura,IN,2020-10-24 15:45:36,25.52,90.22,71.4,98,94,2.89
289,Vardo,NO,2020-10-24 15:41:21,70.37,31.11,38.1,92,100,22.46
290,Stargard Szczecinski,PL,2020-10-24 15:45:36,53.34,15.05,57.99,76,0,6.93
291,Bridgwater,GB,2020-10-24 15:45:37,51.13,-3.0,57.99,87,100,8.99
292,Waslala,NI,2020-10-24 15:45:37,13.23,-85.38,73.4,83,40,1.12
293,Kargasok,RU,2020-10-24 15:45:37,59.06,80.86,18.77,96,9,5.84
294,Staryy Nadym,RU,2020-10-24 15:45:37,65.61,72.68,15.67,96,86,8.03
295,Hirara,JP,2020-10-24 15:45:37,24.8,125.28,73.9,73,100,18.97
296,Uglich,RU,2020-10-24 15:45:37,57.53,38.33,39.56,80,99,3.2
297,Verkhnyaya Inta,RU,2020-10-24 15:45:38,65.98,60.31,18.28,91,83,16.02
298,Sorong,ID,2020-10-24 15:45:38,-0.88,131.25,80.74,79,100,5.55
299,Pakxan,LA,2020-10-24 15:45:38,18.38,103.66,66.9,69,80,3.04
300,Peniche,PT,2020-10-24 15:45:38,39.36,-9.38,64.99,86,97,15.99
301,Dakar,SN,2020-10-24 15:45:38,14.69,-17.44,89.6,79,0,9.17
302,Moron,AR,2020-10-24 15:45:38,-34.65,-58.62,78.01,83,75,4.7
303,Hovd,MN,2020-10-24 15:45:38,48.01,91.64,33.96,69,3,8.1
304,Lavrentiya,RU,2020-10-24 15:45:39,65.58,-171.0,32.38,94,94,4.65
305,Kavaratti,IN,2020-10-24 15:45:39,10.57,72.64,81.61,76,100,8.88
306,Netarhat,IN,2020-10-24 15:45:39,23.48,84.27,62.04,74,0,2.13
307,Eureka,US,2020-10-24 15:45:39,40.8,-124.16,52.0,93,90,4.05
